회사명,회사코드,보고서명,보고서코드,항목,factor_id,단위,2017년03월,2017년06월,2017년09월,2017년12월,2018년03월,2018년06월,2018년09월,2018년12월,2019년03월,2019년06월,2019년09월,2019년12월,2020년03월,2020년06월,2020년09월,2020년12월,2021년03월,2021년06월,2021년09월,2021년12월,2022년03월,2022년06월,2022년09월
국민은행,0010927,연체율(원화대출금 및 신탁대출금 합계 기준),SDSA040V,총대출채권_연체율,F000002054,%,0.36,0.30,0.28,0.23,0.27,0.25,0.26,0.24,0.28,0.28,0.30,0.25,0.25,0.22,0.20,0.17,0.17,0.15,0.14,0.12,0.13,0.13,0.15
국민은행,0010927,연체율(원화대출금 및 신탁대출금 합계 기준),SDSA040V,기업대출_연체율,F000002058,%,0.48,0.36,0.34,0.23,0.31,0.25,0.26,0.23,0.27,0.25,0.28,0.21,0.20,0.19,0.19,0.13,0.16,0.14,0.14,0.11,0.11,0.11,0.13
국민은행,0010927,연체율(원화대출금 및 신탁대출금 합계 기준),SDSA040V,기업대출_대기업대출_연체율,F000002062,%,0.80,0.27,0.28,0.31,0.30,0.30,0.04,0.02,0.04,0.02,0.07,0.00,0.01,0.04,0.11,0.00,0.00,0.00,0.08,0.07,0.06,0.07,0.06
국민은행,0010927,연체율(원화대출금 및 신탁대출금 합계 기준),SDSA040V,기업대출_중소기업대출_연체율,F000002066,%,0.42,0.38,0.34,0.22,0.31,0.24,0.30,0.26,0.31,0.29,0.31,0.24,0.24,0.22,0.20,0.15,0.17,0.15,0.14,0.11,0.12,0.11,0.14
국민은행,0010927,연체율(원화대출금 및 신탁대출금 합계 기준),SDSA040V,기기업대출_중소기업대출_(개인사업자)_연체율,F000002070,%,0.24,0.25,0.24,0.14,0.18,0.16,0.21,0.20,0.24,0.21,0.22,0.17,0.18,0.16,0.14,0.10,0.12,0.10,0.11,0.08,0.07,0.08,0.10
신한은행,0011625,연체율(원화대출금 및 신탁대출금 합계 기준),SDSA040V,총대출채권_연체율,F000002054,%,0.33,0.31,0.27,0.24,0.32,0.28,0.28,0.26,0.30,0.32,0.35,0.27,0.32,0.31,0.26,0.24,0.26,0.26,0.24,0.20,0.21,0.19,0.20
신한은행,0011625,연체율(원화대출금 및 신탁대출금 합계 기준),SDSA040V,기업대출_연체율,F000002058,%,0.44,0.41,0.32,0.27,0.38,0.31,0.31,0.27,0.31,0.37,0.40,0.31,0.38,0.34,0.29,0.27,0.31,0.31,0.28,0.23,0.25,0.20,0.22
신한은행,0011625,연체율(원화대출금 및 신탁대출금 합계 기준),SDSA040V,기업대출_대기업대출_연체율,F000002062,%,0.21,0.02,0.02,0.02,0.04,0.23,0.16,0.17,0.16,0.30,0.19,0.16,0.14,0.06,0.15,0.11,0.07,0.13,0.00,0.00,0.00,0.00,0.00
신한은행,0011625,연체율(원화대출금 및 신탁대출금 합계 기준),SDSA040V,기업대출_중소기업대출_연체율,F000002066,%,0.49,0.49,0.38,0.32,0.45,0.33,0.33,0.29,0.34,0.38,0.43,0.33,0.42,0.39,0.31,0.29,0.34,0.33,0.31,0.26,0.28,0.23,0.25
신한은행,0011625,연체율(원화대출금 및 신탁대출금 합계 기준),SDSA040V,기기업대출_중소기업대출_(개인사업자)_연체율,F000002070,%,0.35,0.35,0.23,0.18,0.24,0.19,0.19,0.21,0.23,0.23,0.26,0.20,0.22,0.22,0.18,0.15,0.17,0.16,0.16,0.14,0.15,0.14,0.16
우리은행,0010001,연체율(원화대출금 및 신탁대출금 합계 기준),SDSA040V,총대출채권_연체율,F000002054,%,0.45,0.43,0.39,0.35,0.39,0.35,0.36,0.33,0.35,0.34,0.33,0.31,0.33,0.29,0.27,0.23,0.23,0.21,0.19,0.17,0.17,0.17,0.17
우리은행,0010001,연체율(원화대출금 및 신탁대출금 합계 기준),SDSA040V,기업대출_연체율,F000002058,%,0.64,0.62,0.52,0.45,0.52,0.41,0.38,0.34,0.32,0.31,0.33,0.32,0.36,0.32,0.31,0.28,0.30,0.28,0.24,0.20,0.20,0.19,0.18
우리은행,0010001,연체율(원화대출금 및 신탁대출금 합계 기준),SDSA040V,기업대출_대기업대출_연체율,F000002062,%,0.27,0.21,0.27,0.37,0.36,0.35,0.30,0.12,0.12,0.13,0.19,0.14,0.13,0.12,0.31,0.30,0.37,0.37,0.16,0.17,0.16,0.16,0.00
우리은행,0010001,연체율(원화대출금 및 신탁대출금 합계 기준),SDSA040V,기업대출_중소기업대출_연체율,F000002066,%,0.74,0.71,0.58,0.46,0.56,0.42,0.40,0.38,0.36,0.35,0.36,0.35,0.40,0.36,0.31,0.28,0.28,0.27,0.26,0.21,0.21,0.20,0.21
우리은행,0010001,연체율(원화대출금 및 신탁대출금 합계 기준),SDSA040V,기기업대출_중소기업대출_(개인사업자)_연체율,F000002070,%,0.27,0.28,0.24,0.18,0.23,0.20,0.23,0.23,0.21,0.25,0.25,0.27,0.32,0.29,0.20,0.20,0.16,0.14,0.15,0.16,0.18,0.17,0.17
전북은행,0010022,연체율(원화대출금 및 신탁대출금 합계 기준),SDSA040V,총대출채권_연체율,F000002054,%,1.07,0.99,0.86,0.82,0.83,0.86,0.84,0.68,0.75,0.63,0.63,0.60,0.74,0.70,0.69,0.63,0.75,0.74,0.75,0.50,0.56,0.60,0.63
전북은행,0010022,연체율(원화대출금 및 신탁대출금 합계 기준),SDSA040V,기업대출_연체율,F000002058,%,1.51,1.43,1.25,1.22,1.21,1.29,1.30,1.02,1.07,0.84,0.76,0.74,0.92,0.80,0.77,0.60,0.71,0.71,0.71,0.37,0.40,0.41,0.50
전북은행,0010022,연체율(원화대출금 및 신탁대출금 합계 기준),SDSA040V,기업대출_대기업대출_연체율,F000002062,%,1.49,1.65,1.71,1.76,2.04,2.64,3.28,3.34,2.80,2.96,2.49,2.93,3.37,2.47,2.26,2.31,2.38,2.71,2.04,0.00,0.00,0.00,0.00
전북은행,0010022,연체율(원화대출금 및 신탁대출금 합계 기준),SDSA040V,기업대출_중소기업대출_연체율,F000002066,%,1.51,1.41,1.21,1.17,1.15,1.22,1.22,0.93,0.99,0.74,0.66,0.64,0.82,0.72,0.69,0.52,0.63,0.62,0.64,0.38,0.42,0.43,0.52
전북은행,0010022,연체율(원화대출금 및 신탁대출금 합계 기준),SDSA040V,기기업대출_중소기업대출_(개인사업자)_연체율,F000002070,%,1.12,1.06,0.92,0.94,1.01,1.01,1.17,0.97,1.01,0.87,0.72,0.59,0.75,0.68,0.65,0.55,0.61,0.56,0.54,0.45,0.46,0.43,0.54
주식회사 카카오뱅크,0015130,연체율(원화대출금 및 신탁대출금 합계 기준),SDSA040V,총대출채권_연체율,F000002054,%,,,0.00,0.01,0.03,0.06,0.13,0.12,0.16,0.17,0.19,0.20,0.20,0.22,0.23,0.22,0.21,0.20,0.21,0.22,0.26,0.33,0.36
주식회사 카카오뱅크,0015130,연체율(원화대출금 및 신탁대출금 합계 기준),SDSA040V,기업대출_연체율,F000002058,%,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
주식회사 카카오뱅크,0015130,연체율(원화대출금 및 신탁대출금 합계 기준),SDSA040V,기업대출_대기업대출_연체율,F000002062,%,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
주식회사 카카오뱅크,0015130,연체율(원화대출금 및 신탁대출금 합계 기준),SDSA040V,기업대출_중소기업대출_연체율,F000002066,%,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
주식회사 카카오뱅크,0015130,연체율(원화대출금 및 신탁대출금 합계 기준),SDSA040V,기기업대출_중소기업대출_(개인사업자)_연체율,F000002070,%,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
국민은행,0010927,여신건전성(여신건전성),SDSA015V,고정이하여신비율,F000001192,%,0.78,0.68,0.66,0.58,0.58,0.54,0.48,0.48,0.47,0.45,0.41,0.37,0.36,0.33,0.32,0.28,0.29,0.26,0.23,0.20,0.20,0.19,0.19
신한은행,0011625,여신건전성(여신건전성),SDSA015V,고정이하여신비율,F000001192,%,0.68,0.63,0.57,0.55,0.57,0.51,0.47,0.45,0.47,0.50,0.52,0.45,0.46,0.43,0.40,0.36,0.36,0.35,0.32,0.27,0.26,0.26,0.25
우리은행,0010001,여신건전성(여신건전성),SDSA015V,고정이하여신비율,F000001192,%,0.85,0.82,0.73,0.83,0.79,0.51,0.46,0.51,0.47,0.43,0.41,0.40,0.40,0.38,0.34,0.32,0.30,0.27,0.21,0.20,0.19,0.19,0.17
전북은행,0010022,여신건전성(여신건전성),SDSA015V,고정이하여신비율,F000001192,%,1.12,1.04,0.89,0.87,0.84,0.84,0.82,0.71,0.73,0.62,0.64,0.64,0.72,0.65,0.64,0.62,0.63,0.66,0.67,0.43,0.39,0.43,0.50
주식회사 카카오뱅크,0015130,여신건전성(여신건전성),SDSA015V,고정이하여신비율,F000001192,%,,,0.00,0.02,0.04,0.08,0.12,0.13,0.18,0.20,0.20,0.22,0.23,0.26,0.26,0.25,0.23,0.22,0.21,0.22,0.25,0.27,0.29
국민은행,0010927,여신건전성(대손충당금 적립비율),SDSA042V,대손충당금적립비율(총여신대비),F000002088,%,0.74,0.63,0.61,0.58,0.69,0.65,0.59,0.58,0.56,0.52,0.48,0.48,0.46,0.45,0.45,0.46,0.45,0.45,0.43,0.46,0.46,0.48,0.49
국민은행,0010927,여신건전성(대손충당금 적립비율),SDSA042V,대손충당금적립비율(고정이하여신대비),F000002089,%,95.75,91.84,92.73,99.67,117.63,119.55,121.99,122.04,119.84,114.96,117.80,129.83,126.73,134.46,140.39,165.20,156.74,172.75,182.27,225.30,231.17,254.55,252.17
신한은행,0011625,여신건전성(대손충당금 적립비율),SDSA042V,대손충당금적립비율(총여신대비),F000002088,%,0.64,0.61,0.59,0.63,0.80,0.72,0.68,0.64,0.62,0.63,0.58,0.52,0.51,0.55,0.52,0.52,0.49,0.46,0.45,0.44,0.45,0.49,0.48
신한은행,0011625,여신건전성(대손충당금 적립비율),SDSA042V,대손충당금적립비율(고정이하여신대비),F000002089,%,94.59,96.86,104.60,114.03,140.08,141.11,142.74,141.46,132.26,125.01,112.03,115.93,110.46,126.34,132.02,142.98,135.49,133.54,138.85,163.10,175.99,190.82,195.86
우리은행,0010001,여신건전성(대손충당금 적립비율),SDSA042V,대손충당금적립비율(총여신대비),F000002088,%,0.74,0.70,0.70,0.73,0.79,0.62,0.58,0.60,0.56,0.51,0.51,0.49,0.48,0.52,0.51,0.50,0.49,0.45,0.41,0.41,0.42,0.48,0.47
우리은행,0010001,여신건전성(대손충당금 적립비율),SDSA042V,대손충당금적립비율(고정이하여신대비),F000002089,%,87.08,84.98,95.66,87.71,99.86,122.08,127.09,119.21,118.90,120.36,125.31,121.81,120.69,136.42,151.10,153.96,164.91,164.62,193.37,205.49,220.19,250.25,270.99
전북은행,0010022,여신건전성(대손충당금 적립비율),SDSA042V,대손충당금적립비율(총여신대비),F000002088,%,0.51,0.48,0.42,0.38,0.50,0.47,0.46,0.46,0.54,0.56,0.62,0.57,0.56,0.61,0.61,0.75,0.76,0.82,0.78,0.76,0.76,0.84,0.93
전북은행,0010022,여신건전성(대손충당금 적립비율),SDSA042V,대손충당금적립비율(고정이하여신대비),F000002089,%,45.84,46.40,47.34,44.11,59.71,55.70,56.16,64.92,73.90,90.49,97.47,90.18,78.19,93.20,95.96,122.06,120.03,123.58,115.28,177.95,198.14,193.74,184.31
주식회사 카카오뱅크,0015130,여신건전성(대손충당금 적립비율),SDSA042V,대손충당금적립비율(총여신대비),F000002088,%,,,0.34,0.40,0.29,0.30,0.32,0.35,0.38,0.40,0.39,0.38,0.36,0.41,0.39,0.45,0.43,0.43,0.47,0.55,0.62,0.74,0.80
주식회사 카카오뱅크,0015130,여신건전성(대손충당금 적립비율),SDSA042V,대손충당금적립비율(고정이하여신대비),F000002089,%,,,32783.79,2159.70,714.80,398.63,267.96,265.90,206.56,197.74,199.00,173.02,154.47,154.73,152.18,180.17,185.29,197.85,228.41,242.58,247.73,276.39,272.83
국민은행,0010927,유동성(유동성),SDSA018V,업무용고정자산비율,F000001222,%,14.74,14.41,13.72,13.96,13.58,13.11,13.04,13.42,13.29,13.12,12.74,12.94,12.56,11.92,11.90,11.43,11.03,10.60,10.18,10.25,10.09,9.85,9.60
국민은행,0010927,유동성(유동성),SDSA018V,업무용고정자산비율_업무용고정자산,F000001223,백만원,"3,813,941","3,788,014","3,696,119","3,712,075","3,699,067","3,697,579","3,767,671","3,830,834","3,864,212","3,924,633","3,957,152","4,011,730","3,957,611","3,924,086","3,966,454","3,924,545","3,891,467","3,852,335","3,857,604","3,802,005","3,779,834","3,721,371","3,685,415"
국민은행,0010927,유동성(유동성),SDSA018V,업무용고정자산비율_자기자본,F000001224,백만원,"25,877,980","26,287,425","26,940,022","26,590,641","27,238,316","28,211,691","28,890,783","28,546,209","29,086,533","29,917,587","31,050,025","31,009,471","31,499,697","32,914,506","33,344,833","34,337,727","35,284,746","36,347,086","37,901,477","37,087,142","37,465,784","37,765,445","38,397,097"
국민은행,0010927,유동성(유동성),SDSA018V,유동성커버리지비율,F000001225,%,109.67,103.99,95.54,100.00,104.34,101.79,98.02,102.20,102.49,102.76,102.12,105.81,102.87,96.48,89.40,92.53,92.30,92.61,89.00,92.55,97.51,92.09,92.69
국민은행,0010927,유동성(유동성),SDSA018V,유동성커버리지비율_총 고유동성자산,F000001226,백만원,"37,320,332","38,737,306","39,783,521","43,946,981","45,988,404","47,275,474","47,241,357","49,574,578","51,305,757","51,286,008","54,299,172","57,587,191","54,748,561","56,129,613","57,781,044","58,543,365","58,008,071","62,067,559","63,512,029","66,117,408","68,435,204","64,200,368","68,206,296"
국민은행,0010927,유동성(유동성),SDSA018V,유동성커버리지비율_순현금유출액,F000001227,백만원,"34,028,799","37,252,093","41,642,500","43,946,936","44,077,488","46,444,840","48,193,666","48,508,462","50,059,433","49,910,425","53,172,671","54,423,723","53,218,793","58,176,554","64,628,778","63,268,102","62,848,963","67,020,198","71,363,735","71,441,038","70,181,201","69,715,787","73,588,047"
국민은행,0010927,유동성(유동성),SDSA018V,순안정자금조달비율,F000001231,%,,,,,122.10,121.50,120.12,121.66,118.91,118.15,120.37,121.30,113.86,112.39,113.50,115.92,114.52,116.06,114.83,114.17,110.82,109.84,109.37
국민은행,0010927,유동성(유동성),SDSA018V,순안정자금조달비율_안정자금가용금액,F000001232,백만원,,,,,"235,516,381","240,136,281","244,215,467","248,330,155","245,227,026","246,893,639","255,350,495","266,843,257","266,996,600","274,613,742","289,034,364","295,594,784","292,433,674","296,795,435","306,221,985","313,052,013","308,854,989","313,668,084","324,754,541"
국민은행,0010927,유동성(유동성),SDSA018V,순안정자금조달비율_안정자금조달필요금액,F000001233,백만원,,,,,"192,889,088","197,649,724","203,313,085","204,115,969","206,224,120","208,973,841","212,135,147","219,983,321","234,504,633","244,337,637","254,659,220","255,007,504","255,350,896","255,716,476","266,675,160","274,209,360","278,708,208","285,558,660","296,941,825"
신한은행,0011625,유동성(유동성),SDSA018V,업무용고정자산비율,F000001222,%,14.24,13.90,13.28,13.08,13.14,12.59,12.09,11.72,15.49,14.85,14.60,13.96,14.39,14.05,13.72,13.60,13.94,13.65,13.39,13.23,13.59,13.19,12.23
신한은행,0011625,유동성(유동성),SDSA018V,업무용고정자산비율_업무용고정자산,F000001223,백만원,"3,483,373","3,441,484","3,413,772","3,404,353","3,370,775","3,335,596","3,323,317","3,313,257","4,292,752","4,214,954","4,267,368","4,130,730","4,174,060","4,145,422","4,143,970","4,110,141","4,156,460","4,170,821","4,166,347","4,210,055","4,233,961","4,225,206","4,008,291"
신한은행,0011625,유동성(유동성),SDSA018V,업무용고정자산비율_자기자본,F000001224,백만원,"24,464,158","24,763,958","25,707,848","26,019,129","25,656,387","26,499,315","27,492,068","28,270,172","27,707,902","28,376,983","29,219,743","29,593,393","29,006,183","29,497,162","30,203,392","30,213,579","29,808,911","30,562,026","31,105,184","31,827,950","31,164,059","32,031,387","32,786,089"
신한은행,0011625,유동성(유동성),SDSA018V,유동성커버리지비율,F000001225,%,110.09,105.84,95.78,93.75,99.76,99.12,97.20,97.68,103.44,103.24,103.40,106.10,103.63,94.94,91.04,90.01,88.83,90.29,88.45,89.63,96.52,98.13,92.55
신한은행,0011625,유동성(유동성),SDSA018V,유동성커버리지비율_총 고유동성자산,F000001226,백만원,"39,960,052","40,845,051","44,621,073","47,420,585","46,815,799","49,209,935","49,407,159","52,735,938","56,571,890","58,935,999","60,044,931","64,608,166","62,712,938","59,370,325","62,472,591","64,043,829","63,362,241","63,482,200","66,920,011","70,580,061","78,523,134","76,673,818","78,038,133"
신한은행,0011625,유동성(유동성),SDSA018V,유동성커버리지비율_순현금유출액,F000001227,백만원,"36,297,005","38,591,939","46,586,594","50,579,711","46,930,518","49,645,115","50,829,664","53,987,864","54,693,090","57,087,276","58,070,861","60,894,913","60,517,956","62,535,005","68,624,574","71,153,742","71,329,018","70,311,571","75,661,744","78,748,606","81,353,164","78,134,591","84,323,099"
