회사명,회사코드,보고서명,보고서코드,항목,factor_id,단위,2017년03월,2017년06월,2017년09월,2017년12월,2018년03월,2018년06월,2018년09월,2018년12월,2019년03월,2019년06월,2019년09월,2019년12월,2020년03월,2020년06월,2020년09월,2020년12월,2021년03월,2021년06월,2021년09월,2021년12월,2022년03월,2022년06월,2022년09월
신한은행,0011625,유동성(유동성),SDSA018V,순안정자금조달비율,F000001231,%,,,,,114.01,111.17,111.21,112.57,111.12,109.23,107.73,110.18,110.02,108.80,109.17,111.97,108.54,108.06,107.61,110.03,107.29,105.99,106.08
신한은행,0011625,유동성(유동성),SDSA018V,순안정자금조달비율_안정자금가용금액,F000001232,백만원,,,,,"201,705,316","205,192,196","208,337,833","217,095,461","221,047,392","223,547,953","228,675,743","238,234,388","242,253,669","243,533,064","250,083,823","260,763,175","261,944,627","264,799,496","267,684,327","279,125,324","276,808,970","278,479,901","284,756,656"
신한은행,0011625,유동성(유동성),SDSA018V,순안정자금조달비율_안정자금조달필요금액,F000001233,백만원,,,,,"176,918,609","184,573,736","187,344,992","192,851,146","198,928,667","204,657,303","212,268,752","216,219,431","220,190,300","223,832,270","229,077,224","232,880,011","241,340,399","245,055,644","248,765,175","253,677,025","258,000,760","262,746,487","268,424,737"
우리은행,0010001,유동성(유동성),SDSA018V,업무용고정자산비율,F000001222,%,13.64,13.57,13.34,13.49,13.37,12.80,12.11,12.34,12.08,12.12,12.15,12.22,12.07,11.48,11.44,11.68,11.57,11.09,11.06,11.46,11.29,11.36,10.75
우리은행,0010001,유동성(유동성),SDSA018V,업무용고정자산비율_업무용고정자산,F000001223,백만원,"3,154,766","3,156,125","3,122,541","3,096,979","3,079,174","3,069,345","3,063,864","3,059,688","3,017,161","2,986,037","3,050,806","3,058,828","3,045,779","2,989,135","3,031,219","3,022,589","3,000,938","2,957,209","2,950,591","2,933,773","2,900,945","2,883,650","2,864,798"
우리은행,0010001,유동성(유동성),SDSA018V,업무용고정자산비율_자기자본,F000001224,백만원,"23,121,334","23,254,004","23,411,119","22,956,913","23,035,873","23,978,367","25,292,498","24,799,384","24,971,718","24,642,174","25,100,741","25,031,431","25,237,301","26,041,374","26,494,661","25,886,841","25,929,047","26,665,664","26,674,618","25,606,878","25,705,841","25,378,716","26,637,477"
우리은행,0010001,유동성(유동성),SDSA018V,유동성커버리지비율,F000001225,%,112.57,121.33,102.29,101.23,102.91,101.94,100.91,104.08,105.69,106.26,104.61,107.21,104.45,97.84,91.09,91.41,89.25,92.24,86.54,89.76,95.10,96.71,95.30
우리은행,0010001,유동성(유동성),SDSA018V,유동성커버리지비율_총 고유동성자산,F000001226,백만원,"33,844,555","35,262,122","36,099,957","40,067,482","39,408,418","40,745,468","40,988,852","48,515,316","46,641,181","50,658,836","50,795,334","51,574,703","52,155,924","53,804,323","52,182,245","52,688,012","53,068,483","53,579,921","53,465,369","59,315,364","61,554,845","60,645,028","59,941,216"
우리은행,0010001,유동성(유동성),SDSA018V,유동성커버리지비율_순현금유출액,F000001227,백만원,"30,064,472","29,062,422","35,293,064","39,580,653","38,293,591","39,969,590","40,617,622","46,612,030","44,131,675","47,675,531","48,555,409","48,105,729","49,935,101","54,993,439","57,288,101","57,637,752","59,460,237","58,086,589","61,779,892","66,079,352","64,728,756","62,708,224","62,899,974"
우리은행,0010001,유동성(유동성),SDSA018V,순안정자금조달비율,F000001231,%,,,,,110.43,108.76,107.62,107.92,108.66,108.12,107.60,112.10,109.13,110.42,110.35,110.83,109.73,110.00,107.15,108.41,106.59,106.90,106.36
우리은행,0010001,유동성(유동성),SDSA018V,순안정자금조달비율_안정자금가용금액,F000001232,백만원,,,,,"193,709,089","191,421,101","192,638,184","200,436,333","201,689,968","207,764,484","208,324,843","211,141,038","211,437,585","216,473,935","218,663,512","227,368,535","229,465,256","233,094,232","235,570,666","240,742,743","244,059,129","245,508,954","252,491,693"
우리은행,0010001,유동성(유동성),SDSA018V,순안정자금조달비율_안정자금조달필요금액,F000001233,백만원,,,,,"175,416,520","176,005,496","178,998,823","185,733,097","185,610,159","192,153,513","193,602,563","188,350,576","193,742,043","196,044,120","198,159,291","205,159,325","209,117,516","211,895,973","219,842,942","222,072,966","228,967,312","229,654,997","237,403,040"
전북은행,0010022,유동성(유동성),SDSA018V,업무용고정자산비율,F000001222,%,12.70,12.76,12.53,12.70,13.06,12.27,12.07,11.79,11.75,11.91,11.50,11.57,11.94,11.74,11.40,11.73,11.71,11.50,11.10,11.51,11.57,11.40,11.62
전북은행,0010022,유동성(유동성),SDSA018V,업무용고정자산비율_업무용고정자산,F000001223,백만원,"183,788","186,087","185,995","185,751","189,331","188,302","187,817","187,176","186,615","192,820","190,565","192,279","193,902","193,869","193,339","194,340","193,950","194,355","192,903","198,118","197,763","198,510","199,784"
전북은행,0010022,유동성(유동성),SDSA018V,업무용고정자산비율_자기자본,F000001224,백만원,"1,446,700","1,458,425","1,483,941","1,462,502","1,449,175","1,534,677","1,555,802","1,587,293","1,588,814","1,618,345","1,657,353","1,662,038","1,624,107","1,651,703","1,695,743","1,656,133","1,656,609","1,689,394","1,737,130","1,721,471","1,709,598","1,741,688","1,719,616"
전북은행,0010022,유동성(유동성),SDSA018V,유동성커버리지비율,F000001225,%,123.22,126.75,109.89,103.84,108.63,103.23,116.01,110.77,111.38,108.10,115.72,112.73,116.73,104.28,105.50,102.40,109.09,105.61,106.03,111.44,113.39,123.69,117.46
전북은행,0010022,유동성(유동성),SDSA018V,유동성커버리지비율_총 고유동성자산,F000001226,백만원,"1,899,934","2,014,544","2,146,704","2,221,235","2,099,805","2,210,747","2,152,376","2,066,364","1,945,224","2,122,067","2,070,408","2,141,579","2,088,486","2,170,533","2,336,699","2,291,540","2,269,091","2,266,289","2,488,655","2,722,469","2,958,848","2,761,502","3,052,585"
전북은행,0010022,유동성(유동성),SDSA018V,유동성커버리지비율_순현금유출액,F000001227,백만원,"1,541,845","1,589,359","1,953,446","2,139,108","1,932,949","2,141,616","1,855,382","1,865,480","1,746,519","1,963,055","1,789,174","1,899,757","1,789,109","2,081,465","2,214,942","2,237,740","2,079,978","2,145,982","2,347,067","2,442,978","2,609,542","2,232,686","2,598,757"
전북은행,0010022,유동성(유동성),SDSA018V,순안정자금조달비율,F000001231,%,,,,,111.49,112.14,110.77,110.71,111.36,112.60,106.38,108.11,108.25,103.98,105.09,105.94,106.21,109.66,104.39,106.55,105.25,103.78,102.10
전북은행,0010022,유동성(유동성),SDSA018V,순안정자금조달비율_안정자금가용금액,F000001232,백만원,,,,,"10,793,420","11,548,892","11,375,626","11,333,418","11,081,582","11,280,677","11,048,977","11,253,311","11,386,190","11,000,429","11,138,752","11,420,823","11,592,445","11,927,730","11,867,790","12,555,113","12,838,159","12,936,635","13,431,628"
전북은행,0010022,유동성(유동성),SDSA018V,순안정자금조달비율_안정자금조달필요금액,F000001233,백만원,,,,,"9,680,659","10,298,255","10,269,900","10,236,910","9,950,833","10,018,528","10,386,352","10,409,436","10,518,480","10,579,465","10,599,740","10,780,947","10,914,862","10,877,396","11,368,841","11,782,987","12,197,727","12,465,537","13,154,757"
주식회사 카카오뱅크,0015130,유동성(유동성),SDSA018V,업무용고정자산비율,F000001222,%,,,0.71,0.85,0.82,0.43,0.48,0.47,1.65,1.49,1.74,1.14,1.05,0.98,0.82,0.47,0.52,0.71,0.38,0.85,2.40,2.29,2.16
주식회사 카카오뱅크,0015130,유동성(유동성),SDSA018V,업무용고정자산비율_업무용고정자산,F000001223,백만원,,,"4,564","5,189","4,982","4,761","5,271","5,150","18,339","16,751","19,812","18,856","17,778","16,963","14,704","13,333","15,072","20,796","20,973","47,663","135,219","129,945","124,095"
주식회사 카카오뱅크,0015130,유동성(유동성),SDSA018V,업무용고정자산비율_자기자본,F000001224,백만원,,,"641,581","611,338","605,968","1,098,315","1,099,484","1,101,530","1,113,726","1,125,312","1,139,519","1,656,319","1,695,095","1,737,112","1,783,222","2,817,865","2,878,972","2,947,162","5,539,309","5,577,381","5,628,790","5,663,892","5,734,076"
주식회사 카카오뱅크,0015130,유동성(유동성),SDSA018V,유동성커버리지비율,F000001225,%,,,250.33,154.75,279.51,520.26,406.62,307.77,467.99,612.07,692.95,696.57,623.41,713.03,383.27,269.06,378.06,371.24,674.25,679.26,1038.44,941.34,999.11
주식회사 카카오뱅크,0015130,유동성(유동성),SDSA018V,유동성커버리지비율_총 고유동성자산,F000001226,백만원,,,"265,941","564,700","780,642","1,363,156","1,425,908","1,655,810","2,438,682","4,165,158","4,457,095","4,609,014","4,060,707","5,019,756","4,363,371","4,713,640","4,793,020","4,986,405","6,147,958","6,624,543","9,450,024","9,840,990","9,789,467"
주식회사 카카오뱅크,0015130,유동성(유동성),SDSA018V,유동성커버리지비율_순현금유출액,F000001227,백만원,,,"106,235","364,907","279,287","262,014","350,674","537,997","521,097","680,501","643,203","661,677","651,366","704,007","1,138,452","1,751,917","1,267,793","1,343,182","911,820","975,264","910,024","1,045,429","979,815"
주식회사 카카오뱅크,0015130,유동성(유동성),SDSA018V,순안정자금조달비율,F000001231,%,,,,,,,,,,,,,207.68,193.72,182.17,193.53,188.69,187.01,178.78,184.85,194.64,197.58,192.97
주식회사 카카오뱅크,0015130,유동성(유동성),SDSA018V,순안정자금조달비율_안정자금가용금액,F000001232,백만원,,,,,,,,,,,,,"21,208,609","22,153,189","22,790,452","24,387,619","26,120,059","27,321,273","32,152,346","33,118,942","35,917,746","36,085,633","37,425,487"
주식회사 카카오뱅크,0015130,유동성(유동성),SDSA018V,순안정자금조달비율_안정자금조달필요금액,F000001233,백만원,,,,,,,,,,,,,"10,212,184","11,435,937","12,510,463","12,601,744","13,842,881","14,609,495","17,984,069","17,916,425","18,453,296","18,263,663","19,394,155"
국민은행,0010927,유형별 대출채권(업종별 기업대출금),SDSA044V,기업대출금 계,F000002097,백만원,"96,721,386","99,282,860","102,105,034","102,992,178","106,189,412","108,399,325","112,123,764","113,588,659","113,155,799","114,519,124","115,107,469","117,877,758","123,612,531","128,590,651","129,500,024","129,229,684","129,591,168","133,374,845","138,227,931","144,513,680","149,197,409","152,358,202","157,853,022"
국민은행,0010927,유형별 대출채권(업종별 기업대출금),SDSA044V,건설업,F000002100,백만원,"2,925,668","2,832,146","2,804,477","2,550,776","2,655,585","2,635,701","2,689,017","2,646,142","2,764,002","2,756,485","2,683,496","2,679,013","2,884,236","2,864,178","2,992,027","2,508,238","2,646,848","2,794,920","2,910,267","2,753,528","3,004,799","3,049,387","3,450,953"
국민은행,0010927,유형별 대출채권(업종별 기업대출금),SDSA044V,부동산및임대업,F000002105,백만원,"22,786,148","23,581,452","24,433,757","25,048,207","25,778,745","26,038,783","26,730,690","27,501,261","26,746,927","26,462,617","27,212,903","28,799,081","29,777,365","30,782,616","30,837,549","31,081,664","31,068,310","31,978,542","33,875,007","35,939,982","37,533,029","38,441,358","39,388,911"
신한은행,0011625,유형별 대출채권(업종별 기업대출금),SDSA044V,기업대출금 계,F000002097,백만원,"88,922,738","89,948,363","92,747,589","93,746,548","94,348,895","96,480,280","98,791,554","99,885,428","102,812,124","104,904,658","104,759,246","105,211,237","109,478,797","113,628,146","116,993,085","118,256,298","122,123,803","126,519,057","129,797,879","131,834,972","134,396,635","139,753,587","143,197,036"
신한은행,0011625,유형별 대출채권(업종별 기업대출금),SDSA044V,건설업,F000002100,백만원,"2,362,944","2,393,451","2,402,964","2,306,134","2,451,300","2,413,627","2,464,084","2,492,096","2,614,995","2,583,577","2,596,877","2,684,342","2,586,699","2,707,335","2,779,447","2,664,836","2,832,415","2,875,583","2,980,196","3,065,244","3,127,736","3,266,071","3,336,254"
신한은행,0011625,유형별 대출채권(업종별 기업대출금),SDSA044V,부동산및임대업,F000002105,백만원,"18,568,194","18,972,374","20,108,229","20,732,762","20,748,463","21,748,693","22,364,598","22,979,560","23,725,038","24,773,084","25,219,195","25,604,081","26,231,048","26,825,679","28,067,282","28,626,811","29,148,080","30,692,679","31,627,313","32,580,354","32,977,533","34,678,585","35,455,831"
우리은행,0010001,유형별 대출채권(업종별 기업대출금),SDSA044V,기업대출금 계,F000002097,백만원,"85,601,876","85,741,070","87,855,941","89,027,025","91,260,555","92,219,573","92,434,779","92,809,975","94,395,942","96,549,744","99,282,067","97,085,065","100,700,694","104,926,861","105,852,562","107,824,177","112,031,600","115,348,384","119,415,939","119,198,241","122,493,709","126,188,131","129,755,116"
우리은행,0010001,유형별 대출채권(업종별 기업대출금),SDSA044V,건설업,F000002100,백만원,"3,132,245","3,116,431","3,117,658","3,055,802","3,048,660","2,934,468","2,937,458","2,673,448","2,670,251","2,686,808","2,858,595","2,637,914","2,830,735","2,933,954","2,890,011","2,702,243","2,976,157","2,915,566","3,114,388","3,050,890","3,323,149","3,732,584","3,477,647"
우리은행,0010001,유형별 대출채권(업종별 기업대출금),SDSA044V,부동산및임대업,F000002105,백만원,"24,852,166","25,644,044","26,428,348","27,443,052","28,031,841","28,406,323","28,773,828","29,530,262","29,897,661","30,925,650","32,073,643","31,061,445","31,299,681","32,240,319","32,556,684","33,655,098","35,140,458","37,035,102","38,789,898","38,842,047","39,530,454","40,980,064","42,046,161"
주식회사 카카오뱅크,0015130,유형별 대출채권(업종별 기업대출금),SDSA044V,기업대출금 계,F000002097,백만원,,,,,,,,,,,,,,,,,,,,,,,
주식회사 카카오뱅크,0015130,유형별 대출채권(업종별 기업대출금),SDSA044V,건설업,F000002100,백만원,,,,,,,,,,,,,,,,,,,,,,,
주식회사 카카오뱅크,0015130,유형별 대출채권(업종별 기업대출금),SDSA044V,부동산및임대업,F000002105,백만원,,,,,,,,,,,,,,,,,,,,,,,
전북은행,0010022,유형별 대출채권(업종별 기업대출금),SDSA044V,기업대출금 계,F000002097,백만원,"6,944,640","6,947,505","6,911,679","6,952,426","7,057,963","6,993,222","6,989,807","6,943,161","7,055,407","7,084,044","7,107,441","7,105,156","7,248,259","7,658,068","7,930,619","8,063,799","8,086,997","7,986,953","8,361,782","8,362,648","8,594,789","8,761,277","8,946,404"
전북은행,0010022,유형별 대출채권(업종별 기업대출금),SDSA044V,건설업,F000002100,백만원,"526,076","526,721","523,254","484,247","485,172","451,860","437,463","403,628","469,179","497,648","509,443","504,928","558,339","590,224","613,208","522,797","490,737","462,238","459,929","414,836","439,046","418,888","455,827"
전북은행,0010022,유형별 대출채권(업종별 기업대출금),SDSA044V,부동산및임대업,F000002105,백만원,"2,635,121","2,737,785","2,762,974","2,858,811","3,013,340","3,092,307","3,117,922","3,148,809","3,141,909","3,167,459","3,183,487","3,093,594","3,036,653","3,262,629","3,375,053","3,540,898","3,511,221","3,446,181","3,742,424","3,718,371","3,853,439","3,963,849","3,998,301"