hovertext,lat,lon,marker_size
Afghanistan,33.85639928,66.08669022,2202.278933
United Arab Emirates,23.86863365,54.20671476,67119.13367
Armenia,40.21660761,45.00029001,13653.75048
Vietnam,16.65793775,106.2858408,8041.175445
Azerbaijan,40.22069055,47.55390956,14403.84733
Japan,37.66311081,138.0649621,41429.29139
Jordan,31.24549058,36.77945491,9906.050702
Saudi Arabia,24.12328984,44.51636377,46962.15034
South Korea,36.4275986,127.8213171,42661.15733
Cyprus,34.90706085,33.0395538,39544.70007
Cambodia,12.68472863,104.8760853,4388.800598
Kyrgyzstan,41.50689371,74.62040481,5253.097297
Pakistan,29.97346003,69.41399806,4690.48346
Indonesia,-2.221737937,117.4234076,11812.20119
Philippines,11.76379936,122.9026724,8908.174837
Israel,31.48491939,35.00385121,40161.9227
India,22.92500641,79.59370376,6754.289629
Georgia,42.16201501,43.48154265,15014.28549
Nepal,28.23944002,84.01317368,3416.792222
Thailand,15.01697499,101.0061335,18463.09666
Sri Lanka,7.700534417,80.66723575,13078.09487
Tajikistan,38.58308146,71.03443505,3379.749745
Turkmenistan,39.09124018,59.27543026,15540.17806
Malaysia,3.725588426,109.6981484,28350.59394
Myanmar,21.01699987,96.50584094,5142.152529
Turkey,39.06837194,35.11690015,28167.38934
Mongolia,46.82368113,102.9464062,12309.77566
Kuwait,29.30726663,47.60009889,49846.13137
China,36.55506653,103.8836123,16116.70483
Kazakhstan,48.19166075,67.28461098,26351.44454
Bangladesh,23.8394618,90.26792828,4753.727573
Lebanon,33.91182721,35.87098632,14717.35494
Laos,18.44497809,103.7502599,7826.390435
South Africa,-28.94703326,25.04801388,12481.81191
Zambia,-13.39506755,27.72759192,3479.493809
Senegal,14.35413999,-14.50980279,3394.867943
Algeria,28.18548128,2.598047792,11349.69883
Kenya,0.595966252,37.79155529,4329.870543
Nigeria,9.548318418,7.995127754,5135.497291
Egypt,26.50662,29.84446151,11763.2551
Rwanda,-2.013514466,29.91896392,2226.220852
Mozambique,-17.23044898,35.47261598,1280.449966
Namibia,-22.09977693,17.15616813,9637.179027
Sierra Leone,8.530353726,-11.79525743,1718.370893
Zimbabwe,-18.90698795,29.78854837,2835.948968
Niger,17.34555281,9.3244271,1219.076966
Ethiopia,8.653999188,39.55125579,2219.708265
Guinea,10.44827288,-11.06085374,2564.042616
Gabon,-0.64704814,11.68775117,14869.79325
Ghana,7.928651813,-1.236968556,5412.627379
Gambia,13.47533436,-15.43187281,2206.912768
Uganda,1.295485504,32.35755032,2181.248259
Mauritania,20.20926721,-10.32639693,5197.029023
Libya,26.99746041,17.97435278,15174.169
Liberia,6.431619862,-9.410836154,1427.819334
Mali,17.26777206,-3.543294339,2327.371532
Benin,9.647430781,2.337377553,3287.31056
Tanzania,-6.257732429,34.75298985,2660.420651
Botswana,-22.09971138,23.77308147,17766.49156
Lesotho,-29.62529049,28.1701053,2767.713919
Tunisia,34.17293904,9.534716121,10755.58288
Morocco,29.8853947,-8.420479545,7514.717583
Malawi,-13.17283499,34.19360533,1059.723275
Cameroon,5.663095288,12.61155155,3652.687438
Madagascar,-19.35611408,46.69117091,1646.220158
Côte d'Ivoire,7.553755007,-5.612043645,5238.259392
eSwatini,-26.48985529,31.3952559,8688.10196
Congo,-0.837801087,15.13446177,3298.068716
Burkina Faso,12.31165049,-1.776537452,2189.630892
Togo,8.439541955,0.996403944,1595.928917
Chad,15.3288674,18.58132953,1579.626935
Albania,41.14135331,20.03242643,13961.79264
Austria,47.61394879,14.07615888,56352.43022
Montenegro,42.78903961,19.28618172,21378.56945
Sweden,62.81148497,16.59626585,53205.04048
Estonia,58.64369543,25.82472561,36710.4091
Spain,40.34865611,-3.617020602,40883.3358
Italy,42.75118305,12.14078837,42412.64856
Slovenia,46.12542206,14.93815232,38688.77948
Slovakia,48.72671135,19.50765715,32792.55701
Germany,51.13372269,10.28848509,53815.3683
Denmark,56.06393446,9.876372938,57184.199
Netherlands,52.29870037,5.512217101,57141.35047
Finland,64.50409404,26.21176461,48621.1012
Poland,52.14826022,19.31101431,33086.39725
Greece,39.0667159,22.71981345,30314.56658
Ireland,53.18059121,-8.010236545,86781.36215
Hungary,47.19995117,19.35762863,32622.83904
Croatia,45.016234,16.56618977,28508.52408
Russia,61.96166349,96.80331818,27043.94231
Iceland,65.07427634,-18.76102877,55873.96698
Serbia,44.23303653,20.81965193,18179.78269
Bosnia and Herz.,44.18076776,17.81688327,14894.78686
Romania,45.85710104,24.94325249,29908.9763
United Kingdom,53.91477348,-2.853135395,46699.31946
Portugal,39.63404977,-8.055765588,34798.00877
Belarus,53.50634479,27.98135262,19149.63161
Luxembourg,49.76570507,5.965223432,114481.5054
Ukraine,49.14882261,31.22912207,12810.28955
Bulgaria,42.75311876,25.19511095,23091.33229
Lithuania,55.28431948,23.88064028,36974.94627
Latvia,56.80717513,24.83329615,30830.09155
Moldova,47.20367643,28.41048279,13033.86841
Belgium,50.65244096,4.580834114,51707.80368
Macedonia,41.60592965,21.69790338,16506.09374
Switzerland,46.79173768,8.118300613,68627.84455
Argentina,-35.44682149,-65.17536077,22033.94523
Ecuador,-1.454771706,-78.38416675,11375.32628
Peru,-9.191562905,-74.39180582,12847.88697
Paraguay,-23.24804195,-58.38738783,12684.60026
Colombia,3.927213863,-73.07773209,14730.89144
Bolivia,-16.72898702,-64.64140561,8724.477196
Uruguay,-32.78090437,-56.00327867,21561.06393
Chile,-39.04701431,-71.52064395,24226.15566
Brazil,-10.80677364,-53.05434004,14651.61925
Australia,-25.73065478,134.5027755,49756.31996
New Zealand,-41.66257876,172.7019259,42887.51597
Nicaragua,12.84819043,-85.0203185,5407.106981
Jamaica,18.13763613,-77.3242548,9761.497457
Dominican Rep.,18.88448709,-70.46235846,18419.04181
Costa Rica,9.965671127,-84.1754231,19642.41521
Guatemala,15.69936061,-90.36945836,8637.558133
Panama,8.530019389,-80.10916484,31458.70484
Honduras,14.82294708,-86.58996384,5727.974059
Canada,61.46907615,-98.14238137,49031.3771
El Salvador,13.72609163,-88.87290317,8775.989948
United States of America,45.705628,-112.5994359,62526.95863
Mexico,23.9353719,-102.5763495,19746.43005